"Title","URL","Review","Rating"
"Szukając Alaski","https://lubimyczytac.pl/ksiazka/5073627/szukajac-alaski","Zamiast zadawać sobie pod wpływem lektury pytania natury egzystencjalnej (co obiecywał opis z tyłu okładki),raczej zastanawiałam się nad zjawiskiem romantyzowania niedojrzałych postaw. Ma ono miejsce w ""Szukając Alaski"" - książce urokliwej, ale nie do końca przekonującej właśnie z uwagi na tę kwestię.Tym, co autor naprawdę dobrze rozegrał, był ""wątek detektywistyczny"". Niestety poświęcono mu na dobrą sprawę samą końcówkę. Czuję, że powieść zyskałaby na jego rozwinięciu.Nie żałuję, że przeczytałam, ale i nie będę piać z zachwytu. Czy coś zostanie?Wielkie Być Może.Pozdro dla kumatych.",""
"Szukając Alaski","https://lubimyczytac.pl/ksiazka/5073627/szukajac-alaski","Kolejna pozycja o nastolatce, w której wszyscy bohaterowie są zakochani, a ona jest taka tajemnicza... Widziałam to już tyle razy, że aż do bólu nudne.Polskie tłumaczenie jest bardzo słabe, co jeszcze bardziej ujmuje książce. Może w amerykańskiej rzeczywistości książka jest lepsza, ale w polskiej jakoś słabo.","6.0"
"Szukając Alaski","https://lubimyczytac.pl/ksiazka/5073627/szukajac-alaski","Język odrzuca, fabuła płytka, próbująca nieudolnie naśladować inne książki o poszukiwaniu sensu życia, infantylne postacie i przedmiotowe opisy kobiet. A to wszystko w młodzieżówce :)","1.0"
"Szukając Alaski","https://lubimyczytac.pl/ksiazka/5073627/szukajac-alaski","DNF. 140str. Chyba jestem za stara na ksiakzi od John'a Green'a. Styl pisania mi sie podobał, byly zabawne momenty. Postac Alaski bardzo przerysowana, bardzo irytująca. Fabuła nijaka, nuda.","1.0"
"Szukając Alaski","https://lubimyczytac.pl/ksiazka/5073627/szukajac-alaski","Ksiazka w zaden sposob nie przesadzona. Wciaga jak wir pozwalajac wrocic do beztroskich czasow niezaleznie w jakim kraju sie urodziles. Czlowiek chce byc razem z bohaterami tam, mieszkac w internacie i wymykac sie na papierosa i tanie wino.... Ksiazka ma tez drugie, bardzo filozoficzne dno dotykajace rozwazan nad ludzkim istnieniem, czym jest nasz zycie i co po nim. Byc moze trzeba dojrzec zeby zrozumiec wiele rzeczy zawartych w ksiazce, dlatego polecam ja czytac nie tylko raz :) Co do samej glownej bohaterki, to kto nie znal dziewczyny tak szalonej, ktora kazdy kochal, ale nikt nie rozumial :) Niesamowita historia jak wiekszosc ksiazek autora :) Czyta sie jednym tchem :) Polecam.","10.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Trochę smutna ale warto przeczytać, film jednak przedstawił lepszą historię forresta","7.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Film z Tomem Hanksem jest naprawdę kapitalny i bardzo byłem ciekaw książki , ale niestety się trochę rozczarowałem. Film był zdecydowanie lepszy. W książce również jakoś ciężko było mi polubić zarówno Foresta jak i Jenny","6.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Pierwszy raz w życiu poznałem książkowy oryginał, który podobał mi się mniej, niż filmowa adaptacja.Lektura łatwa, krótka i przyjemna, do łyknięcia w pociągu, czy podobnych okolicznościach, jeśli ktoś jest ciekaw pierwszego szkicu na temat Forresta, który później stał się tak prawdziwy, że prawdziwszy od ludzi mijanych na ulicy, w ekranizacji.","4.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","#wyzwanierodzinne2024 ""Forrest Gump"" Winston GroomJa wiem, że najpierw książka a potem film, ale w przypadku ""Forresta Gumpa"" to chyba mało kto znał książkę przed obejrzeniem filmu :)Film jest świetny. Książka również choć nieco inaczej. Groom większy nacisk położył na absurd. Słuchając książki bezwiednie moje skojarzenia biegły w stronę "" Mężczyzny, który wyskoczył przez okno i zniknął"". POziom absurdu w obu jest podobny, ale mi to się bardzo podobało, bo nie mamy tu słodko-pierdzącej wielkiej, wspaniałej i bohaterskiej Ameryki, raczej prześmiewczość i pastisz.Ja słuchając historii Forresta nie raz się uśmiechnęłam i nie raz się wzruszyłam.Wielkie też brawa dla tłumacza, który fantastycznie przetłumaczył nieporadność językową Forresta.","7.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Książkę znalazłam w starej bibliotece babci i przez dobre kilka lat leżała nietknięta w odmętach moich półek. Żałuję! Powinnam przeczytać ją dużo wcześniej, bo poznanie postaci Forresta stała się dla mnie nowym wyznacznikiem oceny innych bohaterów w książkach. Nietuzinkowy, przezabawny mimo nieświadomości swojej śmieszności.Tytuł połknęłam w przeciągu dwóch wieczorów i jestem pewna, że za kilka lat ponownie po nią sięgnę.Momenty, w których nie byłam już pewna czy Forrest bajkopisze, czy faktycznie przydarzyły się mu tak abstrakcyjne sytuacje - bezcenny.Przecudownie zastosowana stylistyka językowa jest tutaj kolejną z rzeczy, która bawi.","8.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Bardzo mi się podobała, uśmiałam się do łez. Uważam, że książka jest lepsza niż film, choć temu również niczego nie brakuje. Dała mi to, czego oczekiwałam - więcej szczegółów historii, którą chciałam prześledzić jeszcze raz, tylko bardziej.","8.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Lata temu, oglądając film „Forrest Gump” pierwszy raz widziałam męskie łzy. Wtedy byłam dzieckiem i nie do końca wiedziałam o co chodzi. Od tego czasu minęło już sporo czasu i teraz za każdym razem wzruszam się na filmie. Czytając książkę nastawiałam się na to samo, a muszę przyznać że książka oferuje znacznie więcej. Forrest nie miał dużej inteligencji, za to inteligencję emocjonalną oraz instynkt przetrwania działały na 100%! Szkoda, że obecnie tak wielu ludziom brakuje właśnie tej emocjonalnej części. Empatia wszak to nie „zupa z Azji”. Polecam!","7.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","""Forrest Gump"" to literatura piękna spod pióra amerykańskiego pisarza, która po raz pierwszy została wydana w 1986 roku. Zapewne większość kojarzy ten tytuł za sprawą genialnego filmu, w którym główną rolę zagrał Tom Hanks. Osobiście najpierw poznałam adaptację, którą swoją drogą bardzo lubię, natomiast dzięki temu, że powieść doczekała się przepięknego wznowienia miałam okazję sięgnąć również po pierwowzór. Jest to jeden z tych nielicznych przypadków kiedy to film okazał się lepszy od książki, natomiast w żadnym wypadku nie uważam lektury za złą. Po prostu adaptacja bardziej chwyciła mnie za sercę. Stworzona przez autora historia opowiada o losach tytułowego Forresta Gumpa. Fabułę śledzimy oczami bohatera od jego dzieciństwa, aż do późnych lat życia. Jest to wyjątkowy człowiek o niskim ilorazie inteligencji, którego losy obfitowały w niezwykłe zbiegi okoliczności oraz fascynujące wydarzenia. Styl przedstawienia powieści jest dosyć specyficzny właśnie za sprawą perspektywy tytułowego bohatera, więc przez kilka rozdziałów trzeba się do niego przyzwyczaić. Niemniej całość okazała się angażującą przygodą. A jako, że książka różni się od filmu nie obyło się również bez kilku zaskoczeń. ""Forrest Gump"" to poruszająca powieść o odkrywaniu siebie, którą zdecydowanie warto poznać.","7.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Jeden z niewielu przykładów, kiedy film uratował książkę...","2.0"
"Forrest Gump","https://lubimyczytac.pl/ksiazka/5102434/forrest-gump","Śmieszna i pokrzepiajaca historia prosto myślącego szczęściarza. Film jeszcze rozwinął i bardziej uwiarygodnil tę opowieść ale książka broni się też sama.","7.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Najbardziej przeszkadza mi wrzucanie wątków nowoczesności do świata niby średniowiecznego. Choć to ciekawy trop, rzadko wykorzystywany ale nie kupuje tego jak zostało to wprowadzone. Do tego wątek przemiany Achaji praktycznie znika z trzeciego tomu. Intryga tak się plącze, że zaczyna być to wręcz trudne do ogarnięcia.","5.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Sporo chaosu, a końcówka mnie rozczarowała.PS To, że Achaja prócz mężczyzn również lubi kobiety nie oznacza, że jest lesbijką, ale autor ewidentnie się zajebał w akcji.","3.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Najsłabsza z całej trylogii pozycja, która zatarła dobre wrażenie z drugiej części. Były fajne momenty, ale ogólnie mocne rozczarowanie, bo wcześniejsi bohaterowie nagle zmieniają się całkowicie nie wiadomo dlaczego np. w patologicznych alkoholików-narkomanów. Odrzucały mnie jakieś udziwnione opisy bitew i sytuacji politycznej, i dziwne decyzje fabularne niczym nie uzasadnione. Mam wrażenie, że autor nie miał pomysłu na zakończenie, bo jest ono strasznie płytkie, szczególnie sprawa Zakonu i Mereditha, no i wątek Achai.","6.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Ostatni tom nie odstaje bardzo od poprzednich, może przeszkadzać jedynie większa ilość pseudointelektualnych przemyśleń autora. Mimo wszystko ta książka, jako fantastyka rozrywkowa spełnia swoją robotę – oczywiście jak się czytelnik przyczai do prostackiego języka i idiotycznych dialogów. Ogólnie rzecz biorąc, ten świat jest całkiem ciekawy, ale fajniej by było jakby za tworzenie historii w nim, wziął się ktoś potrafiący dobrze pisać.","4.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Podoba mi się, że to książka o silnej kobiecie, która przechodzi metamorfozę. Choć mam wrażenie, że autor tworzy własną ""kobietę idealną"", która z mojego punktu widzenia ma niektóre cechy dość obrzydliwe (bądź uległą, kiedy trzeba, daj mężczyźnie du*y dla własnego dobra, zdobywaj umiejętności dzięki dawaniu du*y, itp.),ale sama historia jest nawet wciągająca. Tylko naprawdę nie można stworzyć bohaterki, która miałaby więcej godności osobistej? Jak na przykład Virsan MarMaxa Borowskiego z ""Kwestii wyboru""? Ale rozumiem różnicę czasową między tymi powieściami i stwierdzam, że jak na książkę pisaną jednak szmat czasu temu ""Achaja"" jest całkiem fajna.","7.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Nieco słabsza od pozostałych dwóch, ale mnie to nie zniechęca.","6.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Silne bohaterki przyciągają jak magnes, zwłaszcza te, które zmuszone są przejść metamorfozę i walczyć o przetrwanie. Taką właśnie kobietę poznajemy w Achai Andrzeja Ziemiańskiego. A wraz z nią przenosimy do antyku.Achaja nie ma łatwego życia. Księżniczka z urodzenia i prawdopodobnie następczyni tronu Królestwa Troy, dziewczyna o bystrym umyśle i dumie, musi nieustannie znosić upokorzenia ze strony macochy. To na skutek intrygi żony ojca trafia do wojska, a niedługo potem do niewoli. Nowa rzeczywistość szybko zmusza ją do całkowitego zapomnienia o swym pochodzeniu i przystosowaniu się do nieludzkich warunków. To one ukształtują nie tylko twardą kobietę, gotową zrobić wszystko by przetrwać ale także żołnierza nie mającego sobie równych. Dla jednych stanie się potworem, dla innych godną podziwu.Mówiąc o Achai Andrzeja Ziemiańskiego warto wspomnieć, że to dość dziwaczna opowieść. Trzy równolegle rozgrywające się historie, które długo nie mają ze sobą żadnego związku. O ile wątek Achai od razu wzbudza zainteresowanie i potęgują ciekawość, jak potoczą się jej losy, to pozostałe dwa niekoniecznie. Historia Zaana i Siriusa, rycerza i skryby wdających się w wielką mistyfikacja wręcz nudzi do tego stopnia, że najchętniej przerzuciłoby się kilka stron, by za bardzo nie zaprzątać sobie nim głowy. To w tej partii powieści napotykamy się na awanturniczą opowieść, która nosi w sobie też znamiona nowożytnej nauki.Trochę inaczej jest w przypadku części poświęconej Meredithowi, czarownikowi, którego poznajemy na dworze Troy i opowieść o nim przybiera formę filozoficznej baśni. To w tym przypadku powieści nabiera cech fantasy. U Ziemiańskiego bowiem próżno szukać magii, jedynie napotykamy się na bogów wzorowanych na chrześcijańskich i całkowicie obojętnych na to, co dzieje się w ludzkim świecie. Wyraźnie daje o tym znać bożek kłamstwa, Wirus. Bardzo szybko można zapomnieć o przeznaczeniu, to ludzie determinują swój los, są jedynymi sprawami spotykającej ich fortuny lub biedy. Achaja ponadto ma jeszcze inne poplątanie z poplątaniem. Niby dzieje się w antyku, ale pojawiają się odniesienia do średniowiecza, a nawet czasów współczesnych. Nieustannie napotyka się wzmianki o tym, jak przyszłe pokolenia będą wspominać to, czego stajemy się świadkiem. Niby nie bardzo mi to przeszkadzało, ale zdecydowanie wolę te powieści, których akcja rozgrywa się w konkretnej epoce i trzyma się jej ram.Andrzeja Ziemiańskiego nie interesuje skupieniu się na budowie wyjątkowego universum, skupia się bardziej na tym, co realne. Na tym, co mogło stać się udziałem wielu osób żyjących w czasach antycznych wojen. Jednocześnie antyk przebudowuje po swojemu i tworzy zupełnie inny świat od tego, który znamy ze starożytnej literatury. Nie do końca zabieg ten przypada mi do gustu, bo wydaje się, że zaczerpnięcie ze spuścizny antycznych opowieści mogłoby by wyjść na plus. Świat Achai co niektórzy określają jako antyfeministyczny, co nie zupełnie pokrywa się z prawdą. To przecież przez wiele stuleci sporo kobiet zmuszonych było zatroszczyć się o swój los. Padały ofiarą intryg dworskich, były postrzegane jako obiekt seksualnych uciech, a ich strój oddawał posiadane cielesne walory. Tak też jest w świecie Achai. Tyle, że bardzo szybko kobiety muszą stać się silne niczym mężczyzna, nauczyć się walki i pazurami wyrywać lepszy los. Nie mają żadnej taryfy ulgowej, mało tego nawet trudniej im przeżyć niż mężczyznom. Nic nie ma za darmo, wszystko okupione jest wysiłkiem i konsekwentnym braniem się z życiem za bary. A od tytułowej bohaterki można się nauczyć siły woli przetrwania. Cykl Ziemiańskiego wywołał mieszane uczucia, nie do końca umiem sprecyzować, czy przypadł do gustu. Raz byłem ciekawy jak dalej potoczy się snuta przez niego opowieść, potem odkładałem i przez parę tygodni kompletnie nie miałem ochoty wracać do lektury. Jedno jest pewien Andrzej Ziemiański wzbudził mój apetyt i chętnie sięgnę po Pomnik cesarzowej Achai oraz serie o Virionie, którego spotykamy już w Achai i który potrafił sprawić, że otrzymał własną historię.","6.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Wszechświat i bohaterowie nawet nawet. Tym, co pewnie spodoba się wielu czytelnikom, jest spore nagromadzenie kobiecości. Niestety trylogia bardzo często irytuje. Na przykład relacje w armii przypominają PRLowskie wojsko. Picie, meldowanie się, stosunek do regulaminów...Nawet ""kocówę"" można dostać:) A zaprawione w krwawych bojach żołnierki najbardziej boją się ... wizytacji królowej. Do tego nierówna fabuła. Kilkustronicowe dialogi ""o niczym"" (naprawdę czegoś takiego nigdzie jeszcze nie widziałem) są poprzeplatane z opisami kampanii wojennej przesuwającymi akcję o kilka miesięcy do przodu. Dziwne, bo już na etapie pierwszego tomu Autor był doświadczonym pisarzem.Jak ktoś lubi samą akcję, to może to nie będzie razić. Ja miałem inaczej.","4.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Kiedy czytałem Achaję na premierę byłem zachwycony. Teraz, po zapoznaniu się z Virionem wróciłem do Achai jedynie po to by przekonać się kilku następujących faktów. Po pierwsze Ziemiański niesamowicie poprawił swój warsztat i przy Virionie, Achaja wygląda jak nieśmiałe próby początkującego pisarza. Przede wszystkim rażą nachalne rusycymy w stylu ""swołocz"", ""barachło"", ""sobaka"", ""won"", jak rozumiem postkomunistyczne nleciałości. Poza tym żal bierze, iż jedna z najciekawszych kobiecych postaci żeńskich w polskiej fantastyce została tak brutalnie potraktowana, a mam na myśli urwanie jej opowieści nawet nie w połowie. Aż prosiło się o conajmniej 3 kolejne tomy. Jak wiemy w przypadku Viriona Ziemiański tego błędu nie popełnił. Co jeszcze... nagromadzenie żenujących dialogów w stylu ""kocham cię moja siostro. Nie, ja cię kocham bardziej moja siostrzyczko"" na centymetr kwadratowy powieści powodował częsty odruch wymiotny. Czytając Viriona miałem wrażenie, że Ziemiański chciał się jak najbardziej odciąć od Achai, mimo iż przyniosła mu ona sławę i sporo nagród. Trudno nie odnieśc wrażenia, że gdyby ""Achaja"" ukazała się dziś, zniknęłaby w kompletnie pośród dużo lepszej literatury.","5.0"
"Achaja. Tom III","https://lubimyczytac.pl/ksiazka/4939574/achaja-tom-iii","Z Achają to można konie kraść!Nie mogę się doczekać, aż sięgnę po kolejną serię.","8.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Ta książka składa się z opowieści, które łączy nie fabuła czy bohaterowie, ale idea podróży - rozumianej szeroko, to jest podróż na zewnątrz, w świat, ale też podróż do wewnątrz, w głąb ciała. Poruszamy się raz za pośrednictwem linii lotniczych, a innym razem - poprzez naczynia krwionośne. Te dwa kierunki przeplatają się ze sobą, a ci, którzy poruszają się w jednym lub drugim, zawsze czegoś szukają. Przez kartki książki przewija się motyw fizjologii i teologii jako podstawowych sfer, wyznaczających najważniejsze, a może nawet jedyne liczące się potrzeby człowieka. I przeczucie, że wszystko jest jedną całością.Tu wszystko ma dwie strony: zewnętrzną i wewnętrzną, które tworzą jedność.To jest konstelacja, układanka, puzzle, które gdy się do siebie je dopasuje, stworzą piękny obraz. Ale ich ułożenie wymaga uważnego czytania.","9.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Podczas lektury długo zastanawiałam sie o czym właściwie jest ta książka. W opisie przeczytamy, że o ludziach podróżujących, ale czy na pewno? Jakbym miała zgadywać to w większości opowiadań mamy motyw przechowywania części ciał ludzkich w substancjach umożliwiających ich maksymalne zachowanie. Właściwym jednak wydaje się być określenie, iż Bieguni to powieść, ktora sama w sobie jest podróżą poprzez rozbudowane przez autorkę historie osób spotkanych na lotniskach, w hotelach czy wątki z przeszłości mające wpływ na teraźniejszość.","7.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Chaos myśli i zdarzeń, który nic nie wnosi. No może poza poczuciem u czytelnika zgubienia.","3.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Najlepsza ze wszystkich książek Pani Tokarczuk","10.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Albo ja czegoś nie zrozumiałam albo to jakieś brednie. Trudno się to czytało i nie wiem o co chodziło autorce ani jaki cel ma ta książka. Chyba że to takie tam luźne przemyślenia. To w porządku. Tylko czy koniecznie trzeba je wydawać drukiem?",""
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","czytana w podróżySylwa to gatunek, w którym Olga Tokarczuk zdaje się realizować najswobodniej.","7.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Olga Tokarczuk jest artystką, nie tylko nakłada litery na papier, łączy je w słowa a wyrazy w zdania, maluje w naszej głowie serię obrazów. Niektóre są niewielkie, zajmują wielkość małego notatnika podróżnego inne znacznie większe jak mural na ścianie kilkupiętrowego budynku. Taka jest właśnie powieść Bieguni, to atlas, zbór pozornie nie połączonych ze sobą zdarzeń czy opowieści, jednak jeśli stanie się i spojrzy na nie z odpowiedniej odległości tworzą dopełniającą sie całość.To była moja pierwsza powieść autorki, przyznaję że jest to lektura dość trudna - zmusza czytelnika do łączenia kropek. Jednak jeśli masz ochotę na umysłową gimnastykę zachęcam do sięgnięcia po tą książkę.Fabuła dotyczy motywu podróży, drogi i pozwala na ten temat spojrzeć z różnych perspektyw. To wielowymiarowe dzieło literackie skłaniające do refleksji o naturze człowieka, czyż nie wszyscy jesteśmy w ciągłym ruchu skoro nasze serce nieustannie pompuje krew w naszych żylach?","7.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Kiedyś w swoim dzienniku napisałam nagłówek ""Wolne myśli chaosu"". Bardzo pasują mi te słowa do Biegunów. Z początku byłam totalnie zagubiona, wątki wymywały mi się między opuszkami palców, ale z czasem rysował się w mojej głowie jakiś obraz, złożony z wielu malutkich obrazów, stanowiących jednak jakąś spójną całość. Tak jak świat składa się z miliardów stworzeń, zdarzeń, rzeczy a jednak jest całoscią. Momentami było mi trudno, pod koniec nawet irytowałam się, chciałam już tę pozycję skończyć i to też był jakby fragment utworu. Moja reakcja na tę książkę też jest poniekąd jej częścią.","7.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Życie w ruchu, w biegu, bez zatrzymywania. Śmierć jako utrwalenie. Preparowane, nieruchome eksponaty z ludzkiego ciała, w którym ruch ustał,","8.0"
"Bieguni","https://lubimyczytac.pl/ksiazka/5016269/bieguni","Nie pakuj się. Weź Biegunów. Idź wzdłóż torów. Zatrzymaj się jak jedzie pociąg. Obserwuj.","7.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Ponowną chęć na podróż po klasykach obudził we mnie reread “Rok 1984” autorstwa george'a orwella. A, jako że moja przygoda z tym gatunkiem jakiś czas temu była dość długa i urokliwa w różnego typu książki, postanowiłam powrócić do autora, którego twórczość wtedy najmniej udało mi się poznać, a który jedną książką zasiał we mnie na tyle ciekawości, by po paru latach przerwy to właśnie on stał się autorem, dzięki któremu na nowo poznam piękno literatury.Nim udało mi się zebrać do napisania choćby słowa po lekturze, musiałam bardzo dobrze ją sobie przemyśleć, a jednak dalej nie wiem, czy określenie jej jakimkolwiek mianem lektury ponad lekturami nakreśli to jak oddziałuje na czytelnika. Mieszanka czarnego humoru, groteski i głębokich refleksji nad absurdem wojny, czasu i ludzkiej egzystencji, a to wszystko z perspektywy Billy’ego Piligrama człowieka jak sam się określa - wyrwanego z czasu.Całość recenzji https://www.czytelnika.pl/2024/10/rzeznia-numer-piec-kurt-vonnegut.html","10.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Jedna z najważniejszych pozycji w historii literatury. W sposób dosadny a przy tym ironiczny Kurt demaskuje bezsens wojny ze wszystkimi jej okrucieństwami a także bezmiarem głupoty. Czy jest inny lepszy świat? Może na Tralfamadorii ? Wybitne dzieło !","9.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","--- Pisana w trzeciej osobie (po części autobiograficzna, fragmentami pisana w pierwszej osobie) powieść przedstawia losy amerykańskiego żołnierza, Billyego Pilgrima i jego doświadczenia z końca II wojny światowej, kiedy to z amerykańską armią trafia na front w Luksemburgu jako pomocnik kapelana. Szybko zostaje pojmany przez Niemców i po długim transporcie w bydlęcym wagonie trafia do obozu jenieckiego, potem do przymusowej pracy w Dreźnie...--- Sama fabuła jest interesująca, język prosty, fajnie się płynie przez kolejne wydarzenia, końcówka wyraźnie przyśpiesza aż do finału. Irytujące są za to częste skoki czasowe - w najmniej spodziewanych momentach autor przeskakuje do czasów mu współczesnych w USA, do małżeństwa, pracy jako okulista, pobytu w szpitalu psychiatrycznym dla weteranów wojennych, wrzuca migawki z dzieciństwa, opisuje irracjonalne przygody swego porwania przez kosmitów, podróż spodkiem i zwyczaje panujące na Tralfamadorii. Bardzo to wybija z rytmu, rozkojarza, miesza wątki. Sporo też zgonów w tej książce, przy czym zgon żony Valencii szczególnie kuriozalny... Zdarza się?!--- Reasumując pierwsze moje spotkanie z Vonnegutem i od razu mieszane odczucia... Trochę szkoda, bo ""Syreny z Tytana"" na papierze wydają się potencjalnym sztosem, a jednak poczekają na swoją kolej spadając z czołówki czytelniczych priorytetów...","6.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Ciekawa i dość specyficzna książka. Vonnegut ma wyróźniający się styl. Mi średnio podpasowała. Nie czułem, że to jest książka o charakterze antywojennym. Ma swoje dobre momenty, ale jeśli chodzi o literaturę antywojenną to zdecydowanie wolę Ericha Remarquea.","6.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","To książka po którą sięgnęłam po raz pierwszy w szkole średniej prawie 30 lat temu. Wówczas nie do końca ją rozumiałam. Wracałam do niej wiele razy i za każdym razem odbierałam ją inaczej i odkrywałam coś innego. Warto ją mieć i warto sięgać po nią.","7.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Kto nie czytał, niechaj czyta. Lektura obowiązkowa. Recenzowanie jej jest bez sensu. Historia literatury. Amen.",""
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Nie będę się mocno rozpisywał nad tą książką.Książka nie bez powodu ma status kultowej. Niesamowita ironia i schizofreniczne klimaty to jej duże plusy.Nie wiem, czy jestem normalny, czy nie? Nawet te schizofreniczne odskocznie bardzo do mnie trafiły w tym kontekście, że to wszystko składa się na piorunującą i brutalną, mimo wszystko, całość.Jestem pod wrażeniem tej lektury.Polecam.","10.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Męczące wydanie amerykańskiego stylu","5.0"
"Rzeźnia numer pięć","https://lubimyczytac.pl/ksiazka/4866215/rzeznia-numer-piec","Z jednej strony forma, bardzo przystępna i atrakcyjna, albowiem rzecz jest podzielona na krótkie wycinki tekstu, przedzielone gwiazdkami; najdłuższy liczy bodaj półtorej strony. Szybko się to czyta i przyjemnie, w dodatku autor wyjawia powód tego poszatkowania i podaje nam uzasadnienie fabularne i koncepcyjne.A jest ono następujące. Posłuchajcie: Billy Pilgrim, główny bohater i podmiot (a raczej przedmiot) dziejących się zdarzeń, wypada z czasu. Staje się bezwolnym podróżnikiem po swoim życiu, od narodzin do śmierci, staje się zbieraczem i kolekcjonerem okruchów własnego życia: są radosne (albo raczej komiczne),nie brakuje traumatycznych. Poznajemy historię Billy'ego-wędrowca dość dobrze, są to momenty skondensowane: jest miłość ściśnięta w kilku krótkich wspomnieniach, wydestylowany strach, krótkie dzieciństwo, małżeństwo z rozsądku, jakieś głupstwa i krotochwile, w ogóle wszystko to, co - jak powiedziałby Vonnegut - charakteryzuje maszyny zwane ludźmi. Życie Billy'ego jest w rzeczy samej jak rozbite lustro z baśni Andersena, a sam Billy -jak bezradny liść targany od fragmentu lustra do fragmentu przez dziejowe wichry.Oczywiście punktem kulminacyjnym w podróży naszego bohatera powinien być luty roku 1945 i tytułowa rzeźnia numer 5 w Dreźnie. Powinno być obrócenie miasta w kupę popiołów i jego całkowita, gwałtowna depopulacja. Ale wcale nie jest. Owszem, poznajemy Billy'ego jako jeńca wojennego, towarzyszymy mu w jego trudnej, pełnej cierpienia i śmierci drodze do punktu docelowego, jesteśmy z nim, gdy na Drezno spadają bomby. Ale nie są to chwile w jego życiu kulminacyjne. Billy bardzo się w swojej opowieści stara, by nie były.Bo Billy wie, że cały ten koszmar, cała śmierć na całym świecie po prostu i zawsze- zdarza się. Nie szuka wyjaśnienia, nie dokonuje skomplikowanych myślowych eksperymentów i nie udaje się na żadne teodycee. Śmierć, zniszczenie, cierpienie i cały ten ludzki bałagan - zwyczajnie się zdarzają. To, co Billy'ego naprawdę obchodzi to przekonanie ludzkości, że życie jest po to, by były w nim chwile szczęśliwe i radosne. By w tych chwilach bywać częściej. Tego właśnie szuka, skacząc po swoich fragmentach rozbitego lustra i do tego zachęca ludzkość. Szuka okruchów radości i ucieka w ten sposób przed porażająco bezsensowną śmiercią.Ale - o czym ostatecznie przekonujemy się obracając ostatnią kartę książki - w rozbitych fragmentach lustra Billy'ego nie ma ucieczki od wojennej traumy i od śmierci. Okruchów radości jest niewiele, każdy z nich jest zatruty; jest to kroplówka i mimo szczerych chęci Billy miast poszukiwacza szczęścia - staje się biernym obserwatorem własnej porażki i uczestnikiem traumy, która rzuca cień na całe jego życie. Bo Billy, skacząc w czasie i przestrzeni, nie umie wydostać się z Drezna, nie umie zapomnieć tej nocy, która niczym młot z nieba spadła na całe miasto i na całe jego życie.","8.0"
